"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific","EAS","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2666902542114","9.51455974578857","8.28096008300781","7.02058982849121","7.87510013580322","7.28478002548218","7.15667009353638","7.68880987167358","8.51124954223633","9.605299949646","10.1369695663452","10.5974903106689","8.24429988861084","5.76647996902466","5.51016998291016","5.12251996994019","5.05159997940063","5.14070987701416","4.9855899810791","5.07358980178833","5.61258983612061","4.42856979370117","4.36885023117065","3.98928999900818","3.75571","3.30037","3.63925","3.69486","3.65185","3.71057","3.71823","3.58361","3.70456","",
"Europe & Central Asia (excluding high income)","ECA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42492008209229","7.83680009841919","8.22323036193848","8.7524995803833","8.26086044311523","9.04833030700684","8.5556697845459","7.92191982269287","8.3204402923584","7.62342977523804","6.51489019393921","4.72149991989136","4.32070016860962","5.36519002914429","5.63488006591797","5.2878999710083","4.47365999221802","4.83177995681763","4.1555","3.98667","4.10727","3.88505","4.14185","3.60383","3.59683","3.45844","3.73743","",
"Europe & Central Asia","ECS","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","7.84426021575928","7.9609899520874","7.95528984069824","7.68784999847412","7.72406005859375","7.57172012329102","7.32111978530884","7.43412017822266","8.05459022521973","7.92660999298096","8.03822994232178","7.12103986740112","7.13326978683472","6.55664014816284","6.20677995681763","5.64039993286133","5.8289999961853","5.6583399772644","5.3174901008606","5.65437984466553","5.99042987823486","6.20954990386963","6.29201984405518","5.77161979675293","5.84974002838135","4.72987985610962","4.33141994476318","4.63642978668213","4.20414018630981","3.8359100818634","3.18871998786926","3.1872398853302","3.38122010231018","3.45667004585266","3.18899011611938","2.67668008804321","2.88607001304626","2.55781","2.41126","2.337","2.0986","2.37912","2.10629","2.12023","2.12707","2.55925","",
"Ecuador","ECU","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","20.8671703338623","","20.5544109344482","19.3500995635986","19.5636692047119","19.1160507202148","16.2090606689453","14.4525003433228","11.661060333252","12.9795999526978","","","","","","","","","","","","","","7.42357015609741","6.88724994659424","5.59819984436035","3.13256001472473","2.51583003997803","2.6591100692749","2.24662","0.73553","","","","1.25661","0.70661","","3.93172","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","48.5589714050293","48.4286499023438","48.6587791442871","","","","","45.5605697631836","","","","","","","","","","","","","","","","19.1404590606689","","","15.8443603515625","","15.5265102386475","13.50715","12.26346","10.96831","9.78785","8.42468","","","","","","","","0.67494","","","","","","","",
"Euro area","EMU","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","5.17510986328125","5.1661901473999","5.02588987350464","5.17116022109985","4.85329008102417","4.7859001159668","4.57922983169556","4.67024993896484","4.01328992843628","3.64569997787476","3.53444004058838","3.61310005187988","3.941890001297","4.46211004257202","4.63308000564575","4.6178297996521","3.92442011833191","3.61882996559143","3.49921989440918","3.41581988334656","3.65914011001587","3.82357001304626","4.78276014328003","4.42359018325806","4.84668016433716","4.1460599899292","3.06891989707947","2.57765007019043","1.08283996582031","1.34704005718231","1.34178996086121","1.19771003723145","1.48260998725891","1.60854005813599","1.66656994819641","0.902549982070923","0.878740012645721","0.694909989833832","0.691370010375977","0.748969972133636","0.84023","0.65234","0.46706","0.51975","1.01373","0.93262","0.92182","1.09417","1.61938","",
"Eritrea","ERI","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.1744918823242","","68.5525283813477","67.1991500854492","64.9698715209961","64.4240798950195","","57.2940788269043","50.22885","47.51806","40.12923","32.54898","27.18916","21.95153","19.82717","25.12843","29.584","34.27213","38.4076","36.18488","34.3449","37.28721","39.20721","42.17189","","49.38405","","",
"Spain","ESP","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","5.34358978271484","3.84143996238709","3.10338997840881","","","","","1.15430998802185","0.876749992370605","","","","","","","","","1.34077000617981","0.648940026760101","0.842869997024536","","0.195339992642403","","","","","","","","","","","","","","","","","","","","","","","","0.62934","2.19344","","",
"Estonia","EST","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9243001937866","10.091139793396","","","","","","","","0.72129","1.29957","1.65051","","","","","","","1.52948","2.23114","2.32587","2.43643","2.21463","","",
"Ethiopia","ETH","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.6674194335938","75.3691101074219","75.872802734375","","","","","84.4282379150391","82.7259216308594","79.6881866455078","","73.2584686279297","70.2583389282227","65.72537","61.03837","58.49499","57.35579","53.57243","42.13727","36.83734","31.39016","25.69585","25.46297","27.51903","23.90881","22.2491","","16.73775","17.56192","","","","",
"European Union","EUU","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","4.41825008392334","4.41640996932983","4.34430980682373","4.62169981002808","4.52733993530273","4.57597017288208","4.50709009170532","4.65817022323608","4.38681983947754","4.31701993942261","4.36790990829468","4.6987099647522","4.76050996780396","5.12914991378784","5.25818014144897","5.47477006912231","5.08341979980469","4.74124002456665","4.68971014022827","4.88846015930176","5.16202020645142","5.42348003387451","6.00206995010376","5.33300018310547","5.00219011306763","4.50281000137329","3.84055995941162","3.2002100944519","1.68529999256134","1.67833995819092","1.96377003192902","1.81757998466492","1.98494005203247","2.09552001953125","2.2532799243927","1.77512001991272","1.75345003604889","1.5579400062561","1.33118999004364","1.43867003917694","1.38514","1.27559","1.09681","1.07467","1.41461","1.30558","1.42452","1.63728","2.16007","",
"Fragile and conflict affected situations","FCS","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","59.4042282104492","59.492919921875","58.8708915710449","56.823299407959","56.8256187438965","55.7508811950684","54.1938705444336","53.2465782165527","52.7963905334473","50.6730690002441","48.4880294799805","46.5455207824707","47.302490234375","46.0651512145996","45.5097312927246","45.8538017272949","44.955638885498","45.7774085998535","45.2005500793457","46.4027900695801","48.4208717346191","44.6496505737305","45.2395896911621","44.985279083252","44.4159202575684","44.4345703125","45.7629508972168","46.6909217834473","47.3112411499023","47.8499298095703","46.9514694213867","45.2109298706055","42.9576301574707","40.8661804199219","39.2114791870117","38.1699409484863","36.0270385742188","34.6620483398438","31.5719394683838","31.0362491607666","29.91169","28.8933","27.05812","27.09774","25.40197","25.64536","24.95228","24.92285","24.89929","",
"Finland","FIN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28422999382019","1.2920800447464","1.63872003555298","1.33022999763489","1.2097100019455","0.65828001499176","","","","0.43384","1.18602","2.18509","2.40768","2.79564","2.18034","1.94777","1.75552","1.48336","1.28035","0.76541","0.71795","0.25559","0.62153","0.67694","1.06907","","",
"Fiji","FJI","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31449007987976","","2.87659001350403","4.215980052948","7.09560012817383","6.65632009506226","5.41807985305786","5.43421983718872","5.10251","1.91696","","0.03562","","","","","","0.63065","","","","0.06984","","1.2056","","","","",
"France","FRA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","2.20236992835999","2.18756008148193","","","","","5.48415994644165","","0.887220025062561","0.343939989805222","","2.23553991317749","4.15657997131348","","4.908860206604","2.40826988220215","","","","","","0.785669982433319","2.17564988136292","2.28839993476868","1.14372003078461","","0.010049999691546","","3.11897993087769","3.42935","3.49194","3.52684","3.76165","3.67026","","","","0.45845","0.81827","1.30592","0.05972","0.01258","0.30177","1.17428","0.43696","0.02556","","","",
"Faroe Islands","FRO","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.08429","14.3477","","","","",
"Gabon","GAB","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.16837024688721","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","1.82687997817993","2.81265997886658","3.74422001838684","4.15916013717651","4.13278007507324","3.90586996078491","3.60193991661072","3.50690007209778","3.36887001991272","2.05471992492676","2.14224004745483","3.05430006980896","4.72817993164063","5.3736400604248","6.31515979766846","4.72984981536865","1.78752994537354","0.137899994850159","","","1.55645000934601","3.17108011245728","","","","","","","","","","0.10491","","0.50506","","0.10657","1.98319","1.10783","1.93544","1.66945","1.70635","1.53027","0.39893","","","0.43269","0.57461","","",
"Georgia","GEO","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.21280002593994","1.00163996219635","","","","","","","","","","","","0.88489","2.64768","","1.85982","1.64671","","1.12223","","1.72736","","","",
"Ghana","GHA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4070205688477","33.1648","38.14287","34.02598","34.32386","","29.90866","26.84975","21.76159","16.09345","15.66141","","7.79406","","","","","","1.65736","3.3244","",
"Gibraltar","GIB","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","23.9633808135986","25.8962001800537","","26.9925594329834","24.534330368042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","83.9779663085938","82.6607437133789","83.7395782470703","85.1066207885742","84.3194122314453","84.1779174804688","84.5287628173828","82.8776473999023","","","","","","","68.1587295532227","65.4781036376953","61.72587","58.18854","51.5688","48.02039","44.71726","42.33612","39.78508","37.70459","38.74932","37.43576","35.78562","30.90766","31.53618","29.97968","26.52696","","29.37746","","","",
"Gambia, The","GMB","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","87.0595626831055","86.7873916625977","85.7360229492188","85.0896606445313","84.0839920043945","83.1078262329102","81.1279525756836","79.4738693237305","76.955451965332","73.1867904663086","66.3060073852539","62.7997016906738","59.340518951416","56.0792617797852","53.5892906188965","53.1104507446289","","","","","","60.1308403015137","56.8742408752441","","","48.2003898620605","","45.6649703979492","36.3021087646484","38.4887","37.60729","39.75968","34.71986","33.11777","34.41109","29.6017","27.43417","30.8929","","30.78932","30.92611","27.37558","27.64155","27.24757","20.79515","18.69257","16.00615","14.30491","",
"Guinea-Bissau","GNB","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","70.2128829956055","65.6353912353516","","66.3114700317383","65.9751815795898","","70.7720108032227","71.8735504150391","","","","","","","","","","","","59.13865","","","","","","","","","","29.18188","","","","","","","","","",
"Equatorial Guinea","GNQ","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8657188415527","","","","","","41.27859","32.4212","35.34653","35.46516","","","","","53.24311","54.20239","54.77365","53.59175","52.30615","","","54.81445","","","","",
"Greece","GRC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","8.15042018890381","7.526939868927","6.22597980499268","4.4822998046875","3.91970992088318","3.46111989021301","3.93084001541138","4.67492008209229","5.89017009735107","7.91127014160156","6.19545984268188","6.18173980712891","5.29948997497559","5.3996901512146","5.55979013442993","6.47880983352661","8.89171028137207","8.08386993408203","8.69954967498779","9.24559020996094","9.46706008911133","10.9084196090698","12.6815099716187","13.0469799041748","10.3731002807617","11.1588497161865","10.0891799926758","2.65392994880676","1.89206004142761","0.71812","2.16704","2.63572","2.93987","4.06869","4.98667","5.34046","5.13022","","","3.95511","3.73224","3.06071","2.83424","3.47208","2.57149","1.70572","1.19247","","",
"Grenada","GRD","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","15.8564901351929","","","","","2.36523008346558","","","5.89175987243652","9.31134986877441","12.3159303665161","12.1101398468018","9.32958984375","","","","","","","","","","","","","","","","","","","","","2.63348","","","","","","","","","","","","","","",
"Greenland","GRL","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","57.7663497924805","56.7995414733887","56.0651702880859","","54.5107002258301","53.633731842041","","","51.3774299621582","","","46.4009704589844","48.4719314575195","45.4657287597656","","","","","","","","","","","","","","32.5663299560547","","19.8693809509277","17.07532","18.08128","14.5409","","9.79939","8.12529","6.44329","5.25396","5.20174","","","4.12587","7.19268","9.53811","11.48012","11.83038","12.50399","11.46522","10.32453","",
"Guam","GUM","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","12.776909828186","11.6622495651245","","8.60793018341064","","12.4072999954224","7.83177995681763","","10.6732397079468","","","10.653639793396","","","","","","","","","8.75415992736816","11.161470413208","12.4755697250366","","10.7915601730347","12.1678695678711","","","","","","","7.80463","","","","","2.21091","8.44242","5.00039","","","","","","","","","",
"High income","HIC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","10.755069732666","10.1780500411987","9.74100971221924","9.46940994262695","9.28549957275391","7.31002998352051","7.34896993637085","6.85208988189697","7.3825101852417","7.85713005065918","7.8372597694397","7.16897010803223","6.26481008529663","5.76427984237671","5.42947006225586","5.5731201171875","5.65880012512207","6.12937021255493","6.12612009048462","6.21281003952026","5.8621997833252","5.75345993041992","5.93687009811401","4.14229011535645","3.67582011222839","3.76571989059448","3.30763006210327","3.83769011497498","3.67033004760742","3.39168000221252","2.64421010017395","2.3424699306488","1.97730994224548","1.82921004295349","2.00054001808167","2.08527","2.28406","2.07071","2.03898","1.68709","1.56892","1.14585","1.17043","1.66676","",
"Hong Kong SAR, China","HKG","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","12.4944496154785","11.235650062561","11.1767101287842","9.78382968902588","8.00275993347168","6.14065980911255","4.71374988555908","5.02794981002808","4.53304004669189","0.664910018444061","1.11608004570007","1.27648997306824","1.48866999149323","2.24425005912781","3.4690899848938","","","","","","","","","","4.98414993286133","5.83218002319336","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","24.6543197631836","24.2870292663574","","14.3685398101807","12.2453498840332","10.9956998825073","","10.0228500366211","","","","","13.2062902450562","","11.9058599472046","","","","","","","13.65856","","","9.08936","7.90636","12.57208","9.07267","14.72195","11.51604","12.7462","11.54118","11.60904","14.90018","17.8364","18.87253","19.2398","17.97366","16.62626","","",
"Heavily indebted poor countries (HIPC)","HPC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","67.6638336181641","66.723762512207","65.9643707275391","64.1323013305664","62.1176681518555","60.4188919067383","58.9809494018555","57.7760810852051","56.0653190612793","54.7838287353516","55.5816307067871","54.7766990661621","54.8885192871094","55.0677795410156","54.8074913024902","55.5050086975098","55.314769744873","56.5440101623535","57.8100509643555","56.3024482727051","57.3759117126465","57.5438690185547","56.5797500610352","55.5095291137695","55.695240020752","52.5149307250977","51.843921661377","51.3543815612793","49.3030395507813","46.6436195373535","42.9508590698242","39.8182601928711","36.8499717712402","34.2594413757324","31.4403896331787","29.3243103027344","25.8282699584961","25.2349300384521","25.22657","23.90164","22.33673","21.42498","20.25019","20.36722","20.0218","20.00418","20.54826","",
"Croatia","HRV","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.249439239502","7.61808013916016","6.30534","2.82219","","","","","","","1.3048","8.07946","3.85844","1.56524","","","","","","","","",
"Haiti","HTI","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","62.6849899291992","58.2498092651367","53.418399810791","56.913028717041","52.5448799133301","49.7227401733398","57.3603897094727","","","","","","","","","","42.6314392089844","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6881008148193","13.746410369873","1.86699998378754","1.79534995555878","3.10247","2.36933","1.94073","3.18293","3.48652","2.92055","2.27507","3.16285","2.10006","1.41148","1.50597","2.2536","2.79733","3.16763","2.99348","2.86403","2.30739","2.7426","","",
"IBRD only","IBD","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","33.4146308898926","33.6385917663574","32.5829086303711","28.836009979248","27.4507007598877","25.6254901885986","25.0427894592285","26.0478096008301","28.9984607696533","29.2252902984619","28.1315097808838","26.8390598297119","26.0822792053223","25.3283805847168","24.3292903900146","22.2278804779053","19.8495693206787","18.7749195098877","17.7644805908203","16.1222801208496","16.2168998718262","15.7261896133423","15.7857398986816","15.2141599655151","14.8415002822876","15.3246402740479","14.9729995727539","15.1537504196167","13.8809404373169","11.9069700241089","11.0072402954102","10.5758695602417","10.3180599212646","7.40671014785767","6.54312992095947","5.75359010696411","5.48889017105103","4.19772005081177","3.36701011657715","3.43991994857788","3.28389","3.30039","3.30404","3.13717","3.24116","3.2683","3.38612","3.25244","3.42705","",
"IDA & IBRD total","IBT","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","40.7552604675293","41.1041107177734","39.7575302124023","36.1442184448242","34.8455810546875","32.900520324707","32.0991287231445","32.537109375","34.5850296020508","34.2907600402832","33.0645713806152","31.6740207672119","31.017599105835","30.4208698272705","29.7066593170166","28.3927593231201","26.9839897155762","26.4617500305176","25.5345497131348","24.5153408050537","24.7683792114258","24.1552104949951","24.1611804962158","23.6736793518066","23.2755908966064","23.6212501525879","23.5590400695801","23.1786003112793","22.1208190917969","20.6413307189941","19.5664196014404","19.0516891479492","18.4957904815674","15.8481597900391","14.4103498458862","13.3783397674561","12.9845399856567","11.5733699798584","10.8912897109985","10.7723798751831","10.77886","10.46254","10.25596","9.98339","9.88684","10.16875","10.10713","10.11837","10.17168","",
"IDA total","IDA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","66.3858184814453","63.3385391235352","62.4201316833496","60.2245216369629","58.6491813659668","57.031421661377","55.5867004394531","53.1080284118652","51.1553001403809","49.0536804199219","48.439998626709","47.9608993530273","47.7172393798828","48.4331817626953","49.470458984375","49.8832702636719","48.5648307800293","48.8475189208984","49.1076316833496","47.8945503234863","47.4566993713379","46.9722709655762","46.3791885375977","46.3371505737305","46.9745788574219","44.9983100891113","44.1042098999023","43.3414115905762","41.1157417297363","39.4231300354004","37.2874908447266","34.5664596557617","32.0624313354492","30.0706691741943","29.0245704650879","27.0092296600342","26.2351398468018","25.3369293212891","25.3452","24.06455","23.1847","22.57962","21.87557","22.44099","21.88764","21.98853","21.68509","",
"IDA blend","IDB","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4990081787109","43.8097991943359","41.8306617736816","40.8490982055664","41.1444892883301","38.2168502807617","35.2324714660645","33.6530609130859","35.2449684143066","32.581600189209","34.8284912109375","33.3945007324219","33.80013","32.79607","31.88541","30.59522","29.7751","31.02979","29.43155","29.84567","28.43577","",
"Indonesia","IDN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","35.0271301269531","33.9024200439453","","36.364990234375","31.4117794036865","28.1890106201172","","19.1452693939209","","","14.5036001205444","","","","","","3.43880009651184","","3.79362010955811","5.30292987823486","6.15443992614746","7.19650983810425","8.28938961029053","7.95682001113892","8.28899955749512","8.74752044677734","8.82534027099609","","","","4.56545","4.97715","5.83612","6.62121","8.12437","6.79354","4.81671","4.80447","4.22401","2.42796","1.24314","3.60604","5.85854","7.40154","","8.64616","7.23548","7.98367","",
"IDA only","IDX","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","67.9023208618164","69.5953521728516","66.7589721679688","62.9869499206543","62.8791694641113","59.9130096435547","57.6900787353516","56.817798614502","55.5702018737793","54.2465705871582","52.4582099914551","51.0602989196777","51.8129997253418","51.587028503418","50.9315795898438","51.3487396240234","51.1632194519043","51.454418182373","48.7776412963867","48.8679885864258","49.5315895080566","47.7956809997559","47.6668395996094","47.6559715270996","46.7074890136719","46.1129417419434","45.8391609191895","43.8491401672363","43.3824005126953","43.0742111206055","40.7316589355469","38.6969184875488","35.3956604003906","32.776008605957","30.5167903900146","28.3384609222412","26.0515308380127","24.3561592102051","22.1705303192139","21.5379791259766","21.36828","19.96352","19.08978","18.79391","18.14965","18.37014","18.29477","18.22942","18.44144","",
"Isle of Man","IMN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","52.062198638916","","","","","","","","","","","","","","","","","","","34.4235916137695","","","","","","","","","","22.92924","22.2448","21.87414","12.31017","","","","3.42567","2.00598","2.78927","2.51798","2.57366","2.08355","1.43228","","","","","","",
"Not classified","INX","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","1.56770002841949","2.52198004722595","2.26556992530823","3.40845990180969","3.46119999885559","3.60742998123169","3.81648993492126","3.73779010772705","4.46353006362915","5.58867979049683","7.33209991455078","9.46735000610352","10.9939498901367","","","12.0989599227905","11.5344896316528","10.635479927063","10.0395402908325","9.59103965759277","10.3427400588989","11.3987903594971","11.7924003601074","11.7037897109985","11.3664503097534","10.450590133667","","","0.0975399985909462","","0.00803","","","","","","","","","","2.6839","","","","","","","","",
"Iran, Islamic Rep.","IRN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","25.5653495788574","24.156909942627","22.2862091064453","21.6341991424561","19.7699508666992","18.4975700378418","13.08251953125","","8.41331005096436","","","","","10.5938100814819","","16.3777008056641","15.45058","","5.34892","6.11165","4.33603","6.33303","5.75137","5.16611","","2.62968","3.64296","3.51652","2.39893","","","","","","","",
"Iraq","IRQ","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","65.0258483886719","63.5478706359863","61.3646697998047","58.8586311340332","55.7682189941406","48.8441200256348","44.8037605285645","41.170108795166","18.7778491973877","11.9338998794556","11.1810302734375","","15.4109497070313","","17.9461307525635","17.1747207641602","15.7219896316528","13.6959295272827","16.2827892303467","","","","25.8219795227051","","","28.5586395263672","","","16.6223793029785","17.59819","","","","13.22134","","","13.08204","","","","","","","","","","","","",
"Iceland","ISL","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67457008361816","","1.55904996395111","1.13872003555298","0.805060029029846","","","","","2.6665","4.5072","4.32516","3.11743","1.5019","0.38613","","0.41026","1.01589","1.54034","2.16996","2.21242","1.36343","0.54309","","","",
"Israel","ISR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","0.834119975566864","","","0.456849992275238","","","","","","0.809870004653931","","","","","","","","","","","2.14781999588013","0.91838002204895","","","","","","","","","","","","","","","","0.23561","0.96919","1.54051","2.14686","2.68804","","",
"Jamaica","JAM","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","3.73195004463196","6.32718992233276","5.61534023284912","","1.89770996570587","1.53723001480103","2.32002997398376","","1.00423002243042","2.22170996665955","3.13294005393982","2.99238991737366","2.50834989547729","4.96747016906738","1.19579994678497","2.34418988227844","3.95918989181519","","8.26916027069092","","","","","","8.46547031402588","7.05252","6.99764","7.40803","8.57965","6.83197","","","","","","","","","","","8.19432","13.04618","13.94828","15.31136","",
"Jordan","JOR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","19.3819599151611","13.7365598678589","","","","","5.132239818573","4.86988019943237","8.55912971496582","9.94186973571777","10.451849937439","12.3626499176025","12.5740404129028","10.5784196853638","","","","","","","","","","","","","","8.71998023986816","7.85071","","6.10772","4.6916","4.15825","5.49436","6.99126","9.74785","12.83692","","19.90441","22.51223","25.64917","25.84982","","","23.62952","20.33347","19.72004","",
"Japan","JPN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.58793","","0.06328","","","","0.46998","1.13809","","","","","","","","","","","","",
"Kenya","KEN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.085319519043","34.82041","27.29629","33.08129","17.21728","19.07683","18.47043","19.39613","10.32367","13.51887","11.62743","","","16.98045","","","","","","","",
